Address,uint,int,ulong,long,hex
111,0,0,13440,13440,0x00003480
112,13440,13440,880808119,880808119,0x348010B7
113,4279,4279,280428544,280428544,0x10B70000
114,0,0,593,593,0x00000251
115,593,593,38862848,38862848,0x02510000
171,0,0,16641,16641,0x00004101
172,16641,16641,1090584576,1090584576,0x41010000
184,0,0,1,1,0x00000001
185,1,1,65536,65536,0x00010000
200,0,0,34048,34048,0x00008500
201,34048,-31488,2231369731,-2063597565,0x85000003
202,3,3,198892,198892,0x000308EC
203,2288,2288,149951372,149951372,0x08F0138C
204,5000,5000,327680000,327680000,0x13880000
205,0,0,2298,2298,0x000008FA
206,2301,2301,150798343,150798343,0x08FD0007
207,7,7,463743,463743,0x0007137F
208,4999,4999,327614470,327614470,0x13870006
209,7,7,458752,458752,0x00070000
210,0,0,2299,2299,0x000008FB
211,2297,2297,150536194,150536194,0x08F90002
212,2,2,136069,136069,0x00021385
213,5008,5008,328204292,328204292,0x13900004
214,5,5,327726,327726,0x0005002E
215,45,45,2949257,2949257,0x002D0089
216,137,137,8978626,8978626,0x008900C2
217,193,193,12648711,12648711,0x00C10107
218,261,261,17108720,17108720,0x01050EF0
219,3823,3823,250545029,250545029,0x0EEF0385
220,901,901,59047964,59047964,0x0385001C
221,29,29,1900544,1900544,0x001D0000
222,0,0,0,0,0x00000000
223,0,0,263,263,0x00000107
224,263,263,17236231,17236231,0x01070107
225,262,262,17170434,17170434,0x01060002
226,2,2,131097,131097,0x00020019
227,25,25,1638423,1638423,0x00190017
228,23,23,1507359,1507359,0x0017001F
229,31,31,2031706,2031706,0x001F005A
230,90,90,5898240,5898240,0x005A0000
231,0,0,593,593,0x00000251
232,593,593,38863036,38863036,0x025100BC
233,188,188,12320768,12320768,0x00BC0000
234,0,0,188,188,0x000000BC
235,188,188,12320958,12320958,0x00BC00BE
236,189,189,12386304,12386304,0x00BD0000
300,0,0,2,2,0x00000002
301,2,2,131072,131072,0x00020000
307,0,0,1,1,0x00000001
308,1,1,65537,65537,0x00010001
309,1,1,65537,65537,0x00010001
310,1,1,65536,65536,0x00010000
314,65535,-1,4294963199,-4097,0xFFFFEFFF
319,0,0,2300,2300,0x000008FC
320,2300,2300,150737800,150737800,0x08FC1388
321,5000,5000,327680002,327680002,0x13880002
322,2,2,131237,131237,0x000200A5
323,165,165,10813581,10813581,0x00A5008D
324,141,141,9240711,9240711,0x008D0087
325,135,135,8847360,8847360,0x00870000
326,0,0,115,115,0x00000073
327,115,115,7536640,7536640,0x00730000
328,0,0,105,105,0x00000069
329,105,105,6881280,6881280,0x00690000
330,0,0,3,3,0x00000003
331,3,3,197208,197208,0x00030258
332,600,600,39321630,39321630,0x0258001E
333,30,30,1966226,1966226,0x001E0092
334,146,146,9568316,9568316,0x0092003C
335,60,60,3932280,3932280,0x003C0078
336,120,120,7864350,7864350,0x0078001E
337,30,30,1966080,1966080,0x001E0000
340,0,0,50,50,0x00000032
341,50,50,3276860,3276860,0x0032003C
342,60,60,3932180,3932180,0x003C0014
343,20,20,1310720,1310720,0x00140000
350,0,0,180,180,0x000000B4
351,180,180,11796480,11796480,0x00B40000
354,0,0,90,90,0x0000005A
355,90,90,5898460,5898460,0x005A00DC
356,220,220,14417920,14417920,0x00DC0000
403,0,0,3,3,0x00000003
404,3,3,196608,196608,0x00030000
419,0,0,1,1,0x00000001
420,1,1,65626,65626,0x0001005A
421,90,90,5898240,5898240,0x005A0000
422,0,0,1,1,0x00000001
423,1,1,65536,65536,0x00010000
428,0,0,4,4,0x00000004
429,4,4,262144,262144,0x00040000
499,0,0,1024,1024,0x00000400
500,1024,1024,67108864,67108864,0x04000000
501,0,0,1024,1024,0x00000400
502,1024,1024,67108864,67108864,0x04000000
503,0,0,1024,1024,0x00000400
504,1024,1024,67108864,67108864,0x04000000
505,0,0,1024,1024,0x00000400
506,1024,1024,67108864,67108864,0x04000000
507,0,0,1036,1036,0x0000040C
508,1036,1036,67895299,67895299,0x040C0003
509,3,3,197632,197632,0x00030400
510,1024,1024,67108864,67108864,0x04000000
511,0,0,1030,1030,0x00000406
512,1030,1030,67567615,67567615,0x0406FFFF
513,65535,-1,4294902784,-64512,0xFFFF0400
514,1024,1024,67108864,67108864,0x04000000
523,0,0,1024,1024,0x00000400
524,1024,1024,67108864,67108864,0x04000000
529,0,0,1024,1024,0x00000400
530,1024,1024,67108864,67108864,0x04000000
531,0,0,1024,1024,0x00000400
532,1024,1024,67108864,67108864,0x04000000
533,0,0,2031,2031,0x000007EF
534,2031,2031,133105648,133105648,0x07EF07F0
535,2032,2032,133171213,133171213,0x07F0080D
536,2061,2061,135069711,135069711,0x080D000F
537,15,15,983040,983040,0x000F0000
638,0,0,1200,1200,0x000004B0
639,1200,1200,78644000,78644000,0x04B00320
640,800,800,52428800,52428800,0x03200000
641,16641,16641,1090584577,1090584577,0x41010001
642,0,0,1500,1500,0x000005DC
643,1500,1500,98304001,98304001,0x05DC0001
644,1,1,65536,65536,0x00010000
700,4,4,262148,262148,0x00040004
749,0,0,65535,65535,0x0000FFFF
750,65535,-1,4294901760,-65536,0xFFFF0000
760,0,0,142,142,0x0000008E
761,142,142,9306512,9306512,0x008E0190
762,400,400,26215350,26215350,0x019003B6
763,950,950,62260250,62260250,0x03B6041A
764,1050,1050,68812801,68812801,0x041A0001
765,1,1,65536,65536,0x00010000
766,0,0,1,1,0x00000001
767,0,0,0,0,0x00000000
768,0,0,0,0,0x00000000
769,0,0,136,136,0x00000088
770,136,136,8912906,8912906,0x0088000A
771,10,10,655369,655369,0x000A0009
772,9,9,589922,589922,0x00090062
773,98,98,6422738,6422738,0x006200D2
774,210,210,13762560,13762560,0x00D20000
861,0,0,1,1,0x00000001
862,1,1,65542,65542,0x00010006
863,6,6,393216,393216,0x00060000
864,0,0,10,10,0x0000000A
865,10,10,655360,655360,0x000A0000
